source,source_id,name,aliases,raw_classes,piru_category,default_route,routes,units,dose_threshold,dose_light,dose_common,dose_strong,dose_heavy,onset,peak,total_duration,half_life_min,mechanism_summary,effects,indications,contraindications,regulatory_status,cas_no,chemical_formula,tags,sources_count,notes
medtap,5a8e1981564c99302a18bdb0,Cefuroxime,Ceftin,Cephalosporin Antibacterial,Other,intravenous,intravenous,,,,,,,,,,,Absorption Absorbed from the gastrointestinal tract. Absorption is greater when taken after food (absolute bioavailability increases from 37% to 52%). Protein Binding 50% to serum protein Metabolism The axetil moiety is metabolized to acetaldehyde and acetic acid. Half-life Approximately 80 minutes following intramuscular or intravenous injection. Mechanism Of Action Cefuroxime is a bactericidal …,,"Indications & Usage Cefuroxime for Injection, USP is indicated for the treatment of patients with infections caused by susceptible strains of the designated organisms in the following diseases: Lower Respiratory Tract Infections, including pneumonia, caused by Streptococcus pneumoniae, Haemophilus influenzae (including ampicillin-resistant strains), Klebsiella spp. , Staphylococcus aureus (penici…","Contraindications Cefuroxime for Injection is contraindicated in patients with known allergy to the cephalosporin group of antibiotics. Warnings BEFORE THERAPY WITH Cefuroxime FOR INJECTION IS INSTITUTED, CAREFUL INQUIRY SHOULD BE MADE TO DETERMINE WHETHER THE PATIENT HAS HAD PREVIOUS HYPERSENSITIVITY REACTIONS TO CEPHALOSPORINS, PENICILLINS, OR OTHER DRUGS. THIS PRODUCT SHOULD BE GIVEN CAUTIOUSL…",Rx,,,Cephalosporin Antibacterial,,
medtap,5a8e1981564c99302a18bd56,Amphetamine,Dyanavel Xr; Adzenys Xr-odt; Mydayis; dextroamphetamine/dextroamphetamine/amphetamine/amphetamine,Central Nervous System Stimulant,Stimulant,oral,oral,,,,,,,,,,,"Absorption Amphetamine forms easily absorbed molecules that are highly lipid soluble. D-amphetamine mean peak plasma concentrations of 44.9 ng/mL occurred at a median time of 5.0 hours after dosing, and L-amphetamine mean peak plasma concentrations of 14.5 ng/mL occurred at a median time of 5.25 hours after dosing. Protein Binding 15-40% Metabolism Amphetamine is reported to be oxidized at the 4 …",,Indications & Usage DYANAVEL XR is a central nervous system (CNS) stimulant indicated for the treatment of Attention Deficit Hyperactivity Disorder (ADHD) Indications & Usage Dyanavel Xr is a central nervous system (CNS) stimulant indicated for the treatment of Attention Deficit Hyperactivity Disorder (ADHD) .,Contraindications Known hypersensitivity to amphetamine products or other ingredients in DYANAVEL XR Use of monoamine oxidase inhibitor (MAOI) or within 14 days of the last MAOI dose Warnings And Precautions Serious Cardiovascular Reactions: Sudden death has been reported in association with CNS stimulant treatment at recommended doses in pediatric patients with structural cardiac abnormalities o…,Rx,,,Central Nervous System Stimulant,,
medtap,5a8e1981564c99302a18bd6d,magnesium/sodium,Stomachin Antacid; magnesium/sodium,OTHER,Other,oral,oral,,,,,,,,,,,,,Indications & Usage Antacid,Warnings Enter section text here,OTC,,,OTHER,,
medtap,5a8e1981564c99302a18bd7b,Olopatadine,Pazeo,Histamine-1 Receptor Inhibitor,Other,other,other,,,,,,,,,,,Absorption Ophthalmic use of olopatadine usually does not produce measurable plasma concentrations. Metabolism The mono-desmethyl and the N-oxide metabolites have been detected at low concentrations in the urine. Excretion Elimination was predominantly through renal excretion. Half-life 3 hours Mechanism Of Action Olopatadine is a mast cell stabilizer and a histamine H 1 antagonist. Decreased che…,,Indications & Usage Pazeo is a mast cell stabilizer indicated for the treatment of ocular itching associated with allergic conjunctivitis. . Indications & Usage Pazeo is indicated for the treatment of ocular itching associated with allergic conjunctivitis.,"Contraindications None. Warnings And Precautions Contamination of Tip and Solution. To prevent contaminating the dropper tip and solution, do not touch the eyelids or surrounding areas with the dropper tip of the bottle. Contraindications None. Warnings And Precautions CONTAMINATION OF TIP AND SOLUTION As with any eye drop, care should be taken not to touch the eyelids or surrounding areas with t…",Rx,,,Histamine-1 Receptor Inhibitor,,
medtap,5a8e1981564c99302a18bd87,tetracycline,Sumycin; tetracycline,Tetracycline-class Antimicrobial,Antimicrobial,oral,oral,,,,,,,,,,,"Absorption Bioavailability is less than 40% when administered via intramuscular injection, 100% intravenously, and 60-80% orally (fasting adults). Food and/or milk reduce GI absorption of oral preparations of tetracycline by 50% or more. Protein Binding 20 - 67% protein bound Metabolism Not metabolized Excretion They are concentrated by the liver in the bile and excreted in the urine and feces at…",,"Indications & Usage To reduce the development of drug-resistant bacteria and maintain the effectiveness of tetracycline hydrochloride and other antibacterial drugs, tetracycline hydrochloride tablets should be used only to treat infections that are proven or strongly suspected to be caused by susceptible bacteria. When culture and susceptibility information are available, they should be considere…","Contraindications This drug is contraindicated in persons who have shown hypersensitivity to any of the tetracyclines. Warnings T ooth Development The use of drugs of the tetracycline-class during tooth development (last half of pregnancy, infancy and childhood to the age of 8 years) may cause permanent discoloration of the teeth (yellow-gray-brown). This adverse reaction is more common during lo…",Rx,,,Tetracycline-class Antimicrobial,,
medtap,5a8e1981564c99302a18bda4,potassium,K-tab; potassium; Normosol-r And Dextrose; dextrose/sodium/sodium/sodium/potassium/magnesium; Plasma-lyte 148; sodium/sodium/sodium/potassium/magnesium; Isoplate; sodium/sodium/sodium/potassium/magnesium/sodium/potassium; Golytely; polyethylene glycol 3350/sodium/sodium/sodium/potassium; Peg-3350 And Electrolytes; polyethylene glycol 3350/sodium/potassium/sodium/sodium,Osmotic Laxative,Other,oral,oral,,,,,,,,,,,,,"Indications & Usage BECAUSE OF REPORTS OF INTESTINAL AND GASTRIC ULCERATION AND BLEEDING WITH CONTROLLED-RELEASE POTASSIUM CHLORIDE PREPARATIONS, THESE DRUGS SHOULD BE RESERVED FOR THOSE PATIENTS WHO CANNOT TOLERATE OR REFUSE TO TAKE LIQUID OR EFFERVESCENT POTASSIUM PREPARATIONS, OR FOR PATIENTS WITH WHOM THERE IS A PROBLEM OF COMPLIANCE WITH THESE PREPARATIONS. For the treatment of patients with…","Contraindications Potassium supplements are contraindicated in patients with hyperkalemia since a further increase in serum potassium concentration in such patients can produce cardiac arrest. Hyperkalemia may complicate any of the following conditions: chronic renal failure, systemic acidosis such as diabetic acidosis, acute dehydration, extensive tissue breakdown as in severe burns, adrenal ins…",Rx,,,Osmotic Laxative,,
medtap,5a8e1981564c99302a18bdab,Octreotide,Octreotide Acetate,Somatostatin Analog,Other,intravenous,intravenous,,,,,,,,,,,Volume Of Distribution * 13.6 L [healthy volunteers] Excretion About 32% of the dose is excreted unchanged into the urine. Clearance * 7 – 10 L/hr [healthy after 100-mcg SC injection],,"Indications & Usage Acromegaly Octreotide Acetate Injection is indicated to reduce blood levels of growth hormone and IGF-I (somatomedin C) in acromegaly patients who have had inadequate response to or cannot be treated with surgical resection, pituitary irradiation, and bromocriptine mesylate at maximally tolerated doses. The goal is to achieve normalization of growth hormone and IGF-I (somatome…","Contraindications Sensitivity to this drug or any of its components. Warnings Single doses of Octreotide Acetate have been shown to inhibit gallbladder contractility and decrease bile secretion in normal volunteers. In clinical trials (primarily patients with acromegaly or psoriasis), the incidence of biliary tract abnormalities was 63% (27% gallstones, 24% sludge without stones, 12% biliary duct…",Rx,,,Somatostatin Analog,,
medtap,5a8e1981564c99302a18bd4c,indapamide,indapamide,Thiazide-like Diuretic,Other,oral,oral,,,,,,,,,,,"Absorption Rapidly absorbed from gastrointestinal tract. Protein Binding 71-79% Metabolism Primarily hepatic. Indapamide is an extensively metabolized drug with only about 7+ACU- of the total dose administered, recovered in the urine as unchanged drug during the first 48 hours after administration. Excretion Indapamide is an extensively metabolized drug, with only about 7% of the total dose admin…",,"Indications & Usage Indapamide tablets are indicated for the treatment of hypertension, alone or in combination with other antihypertensive drugs. Indapamide tablets are also indicated for the treatment of salt and fluid retention associated with congestive heart failure. Usage in Pregnancy: The routine use of diuretics in an otherwise healthy woman is inappropriate and exposes mother and fetus t…","Contraindications Anuria. Known hypersensitivity to Indapamide or to other sulfonamide-derived drugs. Warnings Severe cases of hyponatremia, accompanied by hypokalemia, have been reported with recommended doses of Indapamide. This occurred primarily in elderly females. This appears to be dose-related. Also, a large case-controlled pharmacoepidemiology study indicates that there is an increased ri…",Rx,,,Thiazide-like Diuretic,,
medtap,5a8e1981564c99302a18bd52,Clemastine,Tavist,OTHER,Other,oral,oral,,,,,,,,,,,Absorption Rapidly absorbed from the gastrointestinal tract. Metabolism Antihistamines appear to be metabolized in the liver chiefly via mono- and didemethylation and glucuronide conjugation. Excretion Urinary excretion is the major mode of elimination.,,"Indications & Usage temporarily reduces these symptoms of the common cold, hay fever and other respiratory allergies: runny nose itchy, watery eyes sneezing itching of the nose or throat",,OTC,,,OTHER,,
medtap,5a8e1981564c99302a18bd74,Idarubicin,Idamycin Pfs,Anthracycline Topoisomerase Inhibitor,Other,intravenous,intravenous,,,,,,,,,,,"Protein Binding 97% Excretion The drug is eliminated predominately by biliary and to a lesser extent by renal excretion, mostly in the form of idarubicinol. Half-life 22 hours Mechanism Of Action Idarubicin hydrochloride is a DNA-intercalating analog of daunorubicin which has an inhibitory effect on nucleic acid synthesis and interacts with the enzyme topoisomerase II. The absence of a methoxy gr…",,Indications & Usage Idamycin Pfs Injection in combination with other approved antileukemic drugs is indicated for the treatment of acute myeloid leukemia (AML) in adults. This includes French-American-British (FAB) classifications M1 through M7.,Warnings Idarubicin is intended for administration under the supervision of a physician who is experienced in leukemia chemotherapy. Idarubicin is a potent bone marrow suppressant. Idarubicin should not be given to patients with pre-existing bone marrow suppression induced by previous drug therapy or radiotherapy unless the benefit warrants the risk. Severe myelosuppression will occur in all pati…,Rx,,,Anthracycline Topoisomerase Inhibitor,,
medtap,5a8e1981564c99302a18bda0,Amiloride,Amiloride Hydrochloride,Potassium-sparing Diuretic,Other,oral,oral,,,,,,,,,,,Absorption Readily absorbed following oral administration. Metabolism Amiloride is not metabolized by the liver but is excreted unchanged by the kidneys. Excretion Amiloride HCl is not metabolized by the liver but is excreted unchanged by the kidneys. About 50 percent of a 20 mg dose of amiloride HCl is excreted in the urine and 40 percent in the stool within 72 hours. Half-life Plasma half-life …,,Indications & Usage Amiloride HCl tablets are indicated as adjunctive treatment with thiazide diuretics or other kaliureticdiuretic agents in congestive heart failure or hypertension to: a. help restore normal serum potassium levels in patients who develop hypokalemia on the kaliuretic diuretic b. prevent development of hypokalemia in patients who would be exposed to particular risk if hypokalemi…,"Contraindications Hyperkalemia Amiloride HCl tablets should not be used in the presence of elevated serum potassium levels (greater than 5.5 mEq per liter). Antikaliuretic Therapy or Potassium Supplementation Amiloride HCl tablets should not be given to patients receiving other potassium-conserving agents, such as spironolactone or triamterene. Potassium supplementation in the form of medication,…",Rx,,,Potassium-sparing Diuretic,,
medtap,5a8e1981564c99302a18bd43,Sodium channel protein type 5 subunit alpha,propafenone,Antiarrhythmic,Other,oral,oral,,,,,,,,,,,"Absorption Nearly completely absorbed following oral administration (90%). Systemic bioavailability ranges from 5 to 50%, due to significant first-pass metabolism. This wide range in systemic bioavailability is related to two factors: presence of food (food increases bioavailability) and dosage (bioavailability is 3.4% for a 150-mg tablet compared to 10.6% for a 300-mg tablet). Volume Of Distribu…",,Indications & Usage Propafenone Extended Release Capsules are indicated to prolong the time to recurrence of symptomatic atrial fibrillation in patients without structural heart disease. The use of Propafenone ER capsules in patients with permanent atrial fibrillation or in patients exclusively with atrial flutter or PSVT has not been evaluated. Propafenone ER capsules should not be used to contr…,"Contraindications Propafenone ER capsules are contraindicated in the presence of congestive heart failure, cardiogenic shock, sinoatrial, atrioventricular and intraventricular disorders of impulse generation or conduction (e.g., sick sinus node syndrome, atrioventricular block) in the absence of an artificial pacemaker, bradycardia, marked hypotension, bronchospastic disorders, electrolyte imbala…",Rx,,,Antiarrhythmic,,
medtap,5a8e1981564c99302a18bd46,Auranofin,Ridaura,OTHER,Other,oral,oral,,,,,,,,,,,"Excretion Approximately 60% of the absorbed gold (15% of the administered dose) from a single dose of auranofin is excreted in urine; the remainder is excreted in the feces. Pharmacokinetics Pharmacokinetics: Pharmacokinetic studies were performed in rheumatoid arthritis patients, not in normal volunteers. Auranofin is rapidly metabolized and intact auranofin has never been detected in the blood.…",,"Indications & Usage Ridaura (auranofin) is indicated in the management of adults with active classical or definite rheumatoid arthritis (ARA criteria) who have had an insufficient therapeutic response to, or are intolerant of, an adequate trial of full doses of one or more nonsteroidal anti-inflammatory drugs. Ridaura should be added to a comprehensive baseline program, including non-drug therapi…","Contraindications Ridaura (auranofin) is contraindicated in patients with a history of any of the following gold-induced disorders: anaphylactic reactions, necrotizing enterocolitis, pulmonary fibrosis, exfoliative dermatitis, bone marrow aplasia or other severe hematologic disorders. Warnings Danger signs of possible gold toxicity include fall in hemoglobin, leukopenia below 4,000 WBC/cu mm, gra…",Rx,,,OTHER,,
medtap,5a8e1981564c99302a18bd9d,senna leaf/docusate,Senna Leaf And Docusate Sodium; senna leaf/docusate,OTHER,Other,oral,oral,,,,,,,,,,,,,Indications & Usage relieves occasional constipation (irregularity) generally produces a bowel movement in 6-12 hours,"Warnings Do not use if you are now taking mineral oil, unless directed by a doctor laxative products for longer than 1 week unless directed by a doctor Ask a doctor before use if you have stomach pain nausea vomiting noticed a sudden change in bowel habits that continues over a period of 2 weeks Stop use and ask a doctor if you have rectal bleeding or fail to have a bowel movement after use of a …",OTC,,,OTHER,,
medtap,5a8e1981564c99302a18bd4e,Dimenhydrinate,Airmit Ace,OTHER,Other,oral,oral,,,,,,,,,,,Absorption Well absorbed after oral administration. Protein Binding 98 to 99%. Metabolism Hepatic (cytochrome P-450 system). Half-life 1 to 4 hours,,Indications & Usage Uses For the prevention and treatment of the following symptoms associated with motion sickness ■nausea ■vomiting ■dizziness,"Warnings Warnings Do not use ■for children under 2 years of age unless directed by a doctor ■this product if you are taking sedatives or tranquilizers, without first consulting your doctor Ask a doctor before use if you have ■a breathing problem such as emphysema or chronic bronchitis ■glaucoma ■difficulty in urination due to enlargement of the prostate gland When using this product ■may cause ma…",OTC,,,OTHER,,
medtap,5a8e1981564c99302a18bd65,Phentolamine,Oraverse; Phentolamine Mesylate,alpha-Adrenergic Blocker,Other,other,other,,,,,,,,,,,"Excretion 10-13% of the drug is excreted unchanged in urine, and the fate of the remainder of the drug is unknown. Half-life 19 minutes Mechanism Of Action The mechanism by which Oraverse accelerates reversal of soft-tissue anesthesia and the associated functional deficits is not fully understood. Phentolamine mesylate, the active ingredient in Oraverse, produces an alpha-adrenergic block of rela…",,"Indications & Usage Oraverse, an alpha adrenergic blocker, is indicated for adult and pediatric patients ages 3 years and older for the reversal of soft-tissue anesthesia, i.e., anesthesia of the lip and tongue, and the associated functional deficits resulting from an intraoral submucosal injection of a local anesthetic containing a vasoconstrictor. Indications & Usage Oraverse an alpha adrenergi…","Contraindications Oraverse is contraindicated in patients with: Hypersensitivity to the active substance or to any ingredients in the formulation. Warnings And Precautions Myocardial infarction, cerebrovascular spasm, and cerebrovascular occlusion have been reported to occur following the intravenous or intramuscular administration of phentolamine, usually in association with marked hypotensive e…",Rx,,,alpha-Adrenergic Blocker,,
medtap,5a8e1981564c99302a18bd70,Lansoprazole,Healthy Accents Lansoprazole,OTHER,Other,oral,oral,,,,,,,,,,,"Absorption The absorption of lansoprazole is rapid, with mean C Protein Binding 97% Metabolism Hepatic. Two metabolites have been identified in measurable quantities in plasma (the hydroxylated sulfinyl and sulfone derivatives of lansoprazole). These metabolites have very little or no antisecretory activity. Lansoprazole is thought to be transformed into two active species which inhibit acid secr…",,Indications & Usage treats frequent heartburn (occurs 2 or more days a week) not intended for immediate relief of heartburn; this drug may take 1 to 4 days for full effect,"Warnings Allergy alert: Do not use if you are allergic to lansoprazole Do not use if you have trouble or pain swallowing food, vomiting with blood, or bloody or black stools. These may be signs of a serious condition. See your doctor. Ask a doctor before use if you have liver disease had heartburn over 3 months. This may be a sign of a more serious condition. heartburn with lightheadedness, sweat…",OTC,,,OTHER,,
medtap,5a8e1981564c99302a18bd77,Sodium-dependent serotonin transporter,Fluvoxamine Maleate; fluvoxamine,Serotonin Reuptake Inhibitor,Antidepressant,oral,oral,,,,,,,,,,,"Absorption Well absorbed, bioavailability of fluvoxamine maleate is 53%. Volume Of Distribution * 25 L/kg Protein Binding ~77-80% (plasma protein) Metabolism Hepatic Excretion The main human metabolite was fluvoxamine acid which, together with its N-acetylated analog, accounted for about 60% of the urinary excretion products. Approximately 2% of fluvoxamine was excreted in urine unchanged. Follow…",,"Indications & Usage Fluvoxamine Maleate Tablets are indicated for the treatment of obsessions and compulsions in patients with obsessive compulsive disorder (OCD). Indications & Usage Obsessive-Compulsive Disorder Fluvoxamine Maleate tablets are indicated for the treatment of obsessions and compulsions in patients with obsessive compulsive disorder (OCD), as defined in DSM-III-R or DSM-IV. The ob…","Contraindications Co-administration of tizanidine, thioridazine, alosetron, pimozide Use of MAOIs concomitantly with or within 14 days of treatment with Fluvoxamine Maleate Tablets Warnings And Precautions Suicidality: Monitor for clinical worsening and suicide risk. Bipolar Disorder: Screen for bipolar disorder. Serotonin Syndrome or Neuroleptic Malignant Syndrome (NMS)-like Reactions: Serotonin…",Rx,,,Serotonin Reuptake Inhibitor,,
medtap,5a8e1981564c99302a18bd78,Chlorzoxazone,,Muscle Relaxant,Other,other,other,,,,,,,,,,,"Protein Binding 13-18% Metabolism Chlorzoxazone is rapidly metabolized in the liver and is excreted in the urine, primarily in a conjugated form as the glucuronide. Excretion Chlorzoxazone is rapidly metabolized and is excreted in the urine, primarily in a conjugated form as the glucuronide.",,"Indications & Usage Chlorzoxazone is indicated as an adjunct to rest, physical therapy, and other measures for the relief of discomfort associated with acute, painful musculoskeletal conditions. The mode of action of this drug has not been clearly identified, but may be related to its sedative properties. Chlorzoxazone does not directly relax tense skeletal muscles in man.",Contraindications Chlorzoxazone is contraindicated in patients with known intolerance to the drug. Warnings Serious (including fatal) hepatocellular toxicity has been reported rarely in patients receiving Chlorzoxazone. The mechanism is unknown but appears to be idiosyncratic and unpredictable. Factors predisposing patients to this rare event are not known. Patients should be instructed to report…,Rx,,,Muscle Relaxant,,
medtap,5a8e1981564c99302a18bd8e,Phentermine,Phentermine Hydrochloride,Sympathomimetic Amine Anorectic,Stimulant,oral,oral,,,,,,,,,,,"Absorption Phentermine is rapidly absorbed after oral ingestion. Protein Binding Approximately 96.3% Metabolism Hepatic. Half-life 16 to 31 hours Mechanism Of Action Phentermine is a sympathomimetic amine with pharmacologic activity similar to the prototype drugs of this class used in obesity, amphetamine (d- and dll-amphetamine). Drugs of this class used in obesity are commonly known as 'anorect…",,"Indications & Usage Phentermine Hydrochloride is a sympathomimetic amine anorectic indicated as a short-term adjunct (a few weeks) in a regimen of weight reduction based on exercise, behavioral modification and caloric restriction in the management of exogenous obesity for patients with an initial body mass index ≥30 kg/m 2 , or ≥27 kg/m 2 in the presence of other risk factors (e.g., controlled h…","Contraindications History of cardiovascular disease (e.g., coronary artery disease, stroke, arrhythmias, congestive heart failure, uncontrolled hypertension) During or within 14 days following the administration of monoamine oxidase inhibitors Hyperthyroidism Glaucoma Agitated states History of drug abuse Pregnancy Nursing Known hypersensitivity, or idiosyncrasy to the sympathomimetic amines Warn…",Rx,,,Sympathomimetic Amine Anorectic,,
medtap,5a8e1981564c99302a18bdae,Epoprostenol,Flolan,Prostacycline Vasodilator,Other,intravenous,intravenous,,,,,,,,,,,"Volume Of Distribution * 357 mL/kg Metabolism Epoprostenol is metabolized to 2 primary metabolites: 6-keto-PGF1 Excretion Epoprostenol is metabolized to 2 primary metabolites: 6-keto-PGF1α (formed by spontaneous degradation) and 6,15-diketo-13,14-dihydro-PGF1α (enzymatically formed), both of which have pharmacological activity orders of magnitude less than epoprostenol in animal test systems. Fou…",,Indications & Usage Flolan is a prostacyclin vasodilator indicated for the treatment of pulmonary arterial hypertension (PAH) (WHO Group I) to improve exercise capacity. Studies establishing effectiveness included predominantly (97%) patients with NYHA Functional Class III-IV symptoms and etiologies of idiopathic or heritable PAH (49%) or PAH associated with connective tissue diseases (51%). Indi…,Contraindications Heart failure with reduced ejection fraction. Hypersensitivity to Flolan or any of its ingredients. Warnings And Precautions Pulmonary edema: Discontinue therapy if pulmonary edema occurs. Rebound pulmonary hypertension: Do not abruptly discontinue or decrease the dose. Vasodilation reactions: Monitor blood pressure and symptoms regularly during initiation and after dose change.…,Rx,,,Prostacycline Vasodilator,,
medtap,5a8e1981564c99302a18bd91,Cyclopentolate,,OTHER,Other,other,other,,,,,,,,,,,Absorption Absorbed following ophthalmic administration.,,Indications & Usage Cyclopentolate hydrochloride is used to produce mydriasis and cycloplegia.,"Contraindications Should not be used when untreated narrow-angle glaucoma, or untreated anatomically narrow angles are present, or if the patient is hypersensitive to any component of this preparation. Warnings FOR TOPICAL APPLICATION IN THE EYE . NOT FOR INJECTION. This preparation may cause CNS disturbances. This is especially true in younger age groups, but may occur at any age, especially wit…",Rx,,,OTHER,,
medtap,5a8e1981564c99302a18bd9e,Alogliptin,Alogliptin And Pioglitazone; alogliptin/pioglitazone,Thiazolidinedione,Other,oral,oral,,,,,,,,,,,"Absorption alogliptin: The pharmacokinetics of NESINA was also shown to be similar in healthy subjects and in patients with type 2 diabetes. When single, oral doses up to 800 mg in healthy subjects and type 2 diabetes patients are given, the peak plasma alogliptin concentration (median Tmax) occurred 1 to 2 hours after dosing. Accumulation of aloglipin is minimal. The absolute bioavailability of …",,Indications & Usage Alogliptin And Pioglitazone tablets are a dipeptidyl peptidase-4 inhibitor and thiazolidinedione combination product indicated as an adjunct to diet and exercise to improve glycemic control in adults with type 2 diabetes mellitus. Important Limitations of Use: Not for treatment of type 1 diabetes or diabetic ketoacidosis. Indications & Usage Monotherapy and Combination Therapy…,"Contraindications History of a serious hypersensitivity reaction to alogliptin or pioglitazone, components of Alogliptin And Pioglitazone tablets, such as anaphylaxis, angioedema or severe cutaneous adverse reactions. Do not initiate Alogliptin And Pioglitazone tablets in patients with established NYHA Class III or IV heart failure. Warnings And Precautions Congestive heart failure: Fluid retenti…",Rx,,,Thiazolidinedione,,
medtap,5a8e1981564c99302a18bda1,Carisoprodol,Soma,Muscle Relaxant,Other,oral,oral,,,,,,,,,,,Protein Binding 60% Metabolism Hepatic. Metabolized in the liver via the cytochrome P450 oxidase isozyme CYP2C19. Excretion Carisoprodol is eliminated by both renal and non-renal routes. Half-life 8 hours Clearance * oral cl=0.772 L/hour/kg [Women] Mechanism Of Action The mechanism of action of Carisoprodol in relieving discomfort associated with acute painful musculoskeletal conditions has not b…,,"Indications & Usage Carisoprodol tablets, USP are indicated for the relief of discomfort associated with acute, painful musculoskeletal conditions in adults Limitations of Use: Should only be used for acute treatment periods up to two or three weeks Indications & Usage Carisoprodol tablets, USP are indicated for the relief of discomfort associated with acute, painful musculoskeletal conditions in…","Contraindications Acute intermittent porphyria Hypersensitivity reactions to a carbamate such as meprobamate Warnings And Precautions Due to sedative properties, may impair ability to perform hazardous tasks such as driving or operating machinery Additive sedative effects when used with other CNS depressants including alcohol Cases of abuse, dependence, and withdrawal Seizures Contraindications C…",Rx,,,Muscle Relaxant,,
medtap,5a8e1981564c99302a18bd66,Ribavirin,Virazole,Nucleoside Analog Antiviral,Antimicrobial,inhalation,inhalation,,,,,,,,,,,"Absorption Rapidly and extensively absorbed following oral administration. However, due to first-pass metabolism, the absolute bioavailability averages 64%. Metabolism Hepatic. Results of Half-life 9.5 hours Clearance * Apparent cl=26 L/h [A single oral dose] Mechanism Of Action In cell cultures the inhibitory activity of ribavirin for respiratory syncytial virus (RSV) is selective. The mechanism…",,"Indications & Usage Virazole ® (Ribavirin for Inhalation Solution, USP) is indicated for the treatment of hospitalized infants and young children with severe lower respiratory tract infections due to respiratory syncytial virus. Treatment early in the course of severe lower respiratory tract infection may be necessary to achieve efficacy. Only severe RSV lower respiratory tract infection should b…","Contraindications Virazole is contraindicated in individuals who have shown hypersensitivity to the drug or its components, and in women who are or may become pregnant during exposure to the drug. Ribavirin has demonstrated significant teratogenic and/or embryocidal potential in all animal species in which adequate studies have been conducted (rodents and rabbits). Therefore, although clinical st…",Rx,,,Nucleoside Analog Antiviral,,
medtap,5a8e1981564c99302a18bd6e,Fluorouracil,,Nucleoside Metabolic Inhibitor,Other,intravenous,intravenous,,,,,,,,,,,"Absorption 28-100% Protein Binding 8-12% Metabolism Hepatic. The catabolic metabolism of fluorouracil results in degradation products ( e.g., CO2, urea and α-fluoro-ß-alanine) which are inactive. Excretion Seven percent to 20% of the parent drug is excreted unchanged in the urine in 6 hours; of this over 90% is excreted in the first hour. Half-life 10-20 minutes Mechanism Of Action Fluorouracil i…",,Indications & Usage Fluorouracil is a nucleoside metabolic inhibitor indicated for the treatment of patients with Adenocarcinoma of the Colon and Rectum Adenocarcinoma of the Breast Gastric Adenocarcinoma Pancreatic Adenocarcinoma Indications & Usage Fluorouracil is indicated for the treatment of patients with: Adenocarcinoma of the Colon and Rectum Adenocarcinoma of the Breast Gastric Adenocarci…,"Contraindications None Warnings And Precautions Increased Risk of Serious or Fatal Adverse Reactions in Patients with Low or Absent Dipyrimidine Dehydrogenase Activity: Withhold or permanently discontinue Fluorouracil in patients with evidence of acute early-onset or unusually severe toxicity, which may indicate near complete or total absence of dipyrimidine dehydrogenase (DPD) activity. No Fluor…",Rx,,,Nucleoside Metabolic Inhibitor,,
medtap,5a8e1981564c99302a18bdb7,Granisetron,,Serotonin-3 Receptor Antagonist,Other,intravenous,intravenous,,,,,,,,,,,"Absorption Absorption of is rapid and complete, though oral bioavailability is reduced to about 60% as a result of first pass metabolism. Protein Binding 65% Metabolism Primarily hepatic; undergoes N -demethylation and aromatic ring oxidation followed by conjugation. Animal studies suggest that some of the metabolites may have 5-HT 3 receptor antagonist activity. Excretion The remainder of the do…",,"Indications & Usage Granisetron hydrochloride injection, USP is a serotonin-3 (5-HT 3 ) receptor antagonist indicated for: Prevention of nausea and/or vomiting associated with initial and repeat courses of emetogenic cancer therapy, including high-dose cisplatin. Indications & Usage Granisetron hydrochloride injection, USP is a serotonin-3 (5-HT 3 ) receptor antagonist indicated for: The preventi…","Contraindications Hypersensitivity to Granisetron or to any of its components. Warnings And Precautions Granisetron does not stimulate gastric or intestinal peristalsis and should not be used instead of nasogastric suction. QT prolongation has been reported with Granisetron. Use with caution in patients with pre-existing arrhythmias or cardiac conduction disorders. Hypersensitivity reactions, suc…",Rx,,,Serotonin-3 Receptor Antagonist,,
medtap,5a8e1981564c99302a18bd95,benazepril,Lotensin; benazepril,Angiotensin Converting Enzyme Inhibitor,Other,oral,oral,,,,,,,,,,,"Mechanism Of Action Benazepril and benazeprilat inhibit angiotensin-converting enzyme (ACE) in human subjects and animals. Benazeprilat has much greater ACE inhibitory activity than does benazepril. ACE is a peptidyl dipeptidase that catalyzes the conversion of angiotensin I to the vasoconstrictor substance, angiotensin II. Angiotensin II also stimulates aldosterone secretion by the adrenal corte…",,"Indications & Usage Lotensin is an angiotensin-converting enzyme (ACE) inhibitor indicated for the treatment of hypertension, to lower blood pressure. Lowering blood pressure reduces the risk of fatal and nonfatal cardiovascular events, primarily strokes and myocardial infarctions. Indications & Usage Lotensin ® is indicated for the treatment of hypertension, to lower blood pressure. Lowering blo…",Contraindications Angioedema or history of hereditary or idiopathic angioedema Hypersensitivity Coadministration with aliskiren in patients with diabetes Warnings And Precautions Angioedema: Discontinue Lotensin and treat appropriately. Monitor renal function periodically. Monitor blood pressure after initiation. Hyperkalemia: Monitor serum potassium periodically. Hepatic toxicity: Monitor for ja…,Rx,,,Angiotensin Converting Enzyme Inhibitor,,
